Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,,,,,,,,Current target framework: net9.0-windows Recommended target framework: net10.0-windows
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,26,12,T:System.Windows.Forms.HighDpiMode,,,,,global::System.Windows.Forms.Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,26,12,T:System.Windows.Forms.HighDpiMode,,,,,global::System.Windows.Forms.Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,26,12,F:System.Windows.Forms.HighDpiMode.SystemAware,,,,,global::System.Windows.Forms.Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,26,12,T:System.Windows.Forms.Application,,,,,global::System.Windows.Forms.Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,26,12,M:System.Windows.Forms.Application.SetHighDpiMode(System.Windows.Forms.HighDpiMode),,,,,global::System.Windows.Forms.Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,25,12,T:System.Windows.Forms.Application,,,,,global::System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,25,12,M:System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(System.Boolean),,,,,global::System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,24,12,T:System.Windows.Forms.Application,,,,,global::System.Windows.Forms.Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\obj\Debug\net9.0-windows\System.Windows.Forms.Analyzers.CSharp\System.Windows.Forms.CSharp.Generators.ApplicationConfiguration.ApplicationConfigurationGenerator\ApplicationConfiguration.g.cs,24,12,M:System.Windows.Forms.Application.EnableVisualStyles,,,,,global::System.Windows.Forms.Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Program.cs,13,12,T:System.Windows.Forms.Application,,,,,Application.Run(new Form1());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Program.cs,13,12,M:System.Windows.Forms.Application.Run(System.Windows.Forms.Form),,,,,Application.Run(new Form1());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,108,25,T:System.Windows.Forms.CheckBox,,,,,checkBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,107,23,T:System.Windows.Forms.Button,,,,,button1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,106,24,T:System.Windows.Forms.TextBox,,,,,textBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,105,31,T:System.Windows.Forms.OpenFileDialog,,,,,openFileDialog2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,104,22,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,103,31,T:System.Windows.Forms.OpenFileDialog,,,,,openFileDialog1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,98,12,M:System.Windows.Forms.Control.PerformLayout,,,,,PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,97,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,96,12,P:System.Windows.Forms.Form.Text,,,,,"Text = ""4966 - Ajuste de XML"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,95,12,P:System.Windows.Forms.Control.Name,,,,,"Name = ""Form1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,94,12,T:System.Windows.Forms.Padding,,,,,Margin = new Padding(6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,94,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,Margin = new Padding(6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,94,12,T:System.Windows.Forms.Padding,,,,,Margin = new Padding(6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,94,12,P:System.Windows.Forms.Form.Margin,,,,,Margin = new Padding(6);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,93,12,T:System.Windows.Forms.Label,,,,,Controls.Add(label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,93,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,93,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,93,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,92,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(textBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,92,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(textBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,92,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(textBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,92,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(textBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,91,12,T:System.Windows.Forms.Button,,,,,Controls.Add(button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,91,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,91,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,91,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,90,12,T:System.Windows.Forms.CheckBox,,,,,Controls.Add(checkBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,90,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(checkBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,90,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(checkBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,90,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(checkBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,89,12,P:System.Windows.Forms.Form.ClientSize,,,,,"ClientSize = new Size(1600, 864);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,88,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,88,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,88,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,88,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,88,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,87,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"AutoScaleDimensions = new SizeF(20F, 48F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,83,12,T:System.Windows.Forms.CheckBox,,,,,checkBox1.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,83,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,checkBox1.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,82,12,T:System.Windows.Forms.CheckBox,,,,,"checkBox1.Text = ""Suprimir Alocação de estágio"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,82,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"checkBox1.Text = ""Suprimir Alocação de estágio"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,81,12,T:System.Windows.Forms.CheckBox,,,,,checkBox1.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,81,12,P:System.Windows.Forms.Control.TabIndex,,,,,checkBox1.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,80,12,T:System.Windows.Forms.CheckBox,,,,,"checkBox1.Size = new Size(530, 52);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,80,12,P:System.Windows.Forms.Control.Size,,,,,"checkBox1.Size = new Size(530, 52);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,79,12,T:System.Windows.Forms.CheckBox,,,,,"checkBox1.Name = ""checkBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,79,12,P:System.Windows.Forms.Control.Name,,,,,"checkBox1.Name = ""checkBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,78,12,T:System.Windows.Forms.CheckBox,,,,,"checkBox1.Location = new Point(997, 78);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,78,12,P:System.Windows.Forms.Control.Location,,,,,"checkBox1.Location = new Point(997, 78);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,T:System.Windows.Forms.CheckState,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,T:System.Windows.Forms.CheckState,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,F:System.Windows.Forms.CheckState.Checked,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,T:System.Windows.Forms.CheckBox,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,T:System.Windows.Forms.CheckState,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,77,12,P:System.Windows.Forms.CheckBox.CheckState,,,,,checkBox1.CheckState = CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,76,12,T:System.Windows.Forms.CheckBox,,,,,checkBox1.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,76,12,P:System.Windows.Forms.CheckBox.Checked,,,,,checkBox1.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,75,12,T:System.Windows.Forms.CheckBox,,,,,checkBox1.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,75,12,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,checkBox1.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,71,12,T:System.Windows.Forms.Button,,,,,button1.Click += button1_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,71,12,E:System.Windows.Forms.Control.Click,,,,,button1.Click += button1_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,70,12,T:System.Windows.Forms.Button,,,,,button1.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,70,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,button1.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,69,12,T:System.Windows.Forms.Button,,,,,"button1.Text = ""..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,69,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"button1.Text = ""..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,68,12,T:System.Windows.Forms.Button,,,,,button1.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,68,12,P:System.Windows.Forms.Control.TabIndex,,,,,button1.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LerXML3040BancoCentral\LerXML3040BancoCentral.csproj,File,LerXML3040BancoCentral\Form1.Designer.cs,67,12,T:System.Windows.Forms.Button,,,,,"button1.Size = new Size(104, 55);"
